,Coal,All_Fossil,Gas,GDP_per_cap,Life_exp,Other_renew,Solar,Wind,Hydro,Oil,Nuclear,Pop,Urban,Rural,All_renew
1965,1365.3271,2259.641,8.59457,15018.666,71.5244,0.0,0.0,0.0,4.612,885.7195,791.92566,54229570.0,42294196.0,12053854.0,4.612
1966,1299.4199,2256.721,8.38523,15258.811,71.4391,0.0,0.0,0.0,4.536,948.9158,1051.4207,54560504.0,42452048.0,12196452.0,4.536
1967,1213.8346,2247.7202,14.10719,15526.915,72.0751,0.0,0.0,0.0,4.885,1019.7785,1203.5936,54876360.0,42603817.0,12339783.0,4.885
1968,1214.7535,2326.104,31.85457,16086.742,71.6872,0.0,0.0,0.0,3.722,1079.4958,1347.0277,55169252.0,42733856.0,12477844.0,3.722
1969,1184.0502,2406.4595,62.06931,16329.385,71.6646,0.0,0.0,0.0,3.256,1160.3401,1491.1917,55420524.0,42833742.0,12608008.0,3.256
1970,1116.759,2463.8206,118.27709,16703.924,71.8843,0.0,0.0,0.0,4.536,1228.7844,1326.3114,55650160.0,42925829.0,12737421.0,4.536
1971,989.713,2415.7078,190.70872,16915.135,72.236,0.0,0.0,0.0,3.373,1235.2861,1398.9546,55875904.0,43056861.0,12839362.0,3.373
1972,866.92346,2447.364,270.6301,17417.062,71.9897,0.0,0.0,0.0,3.373,1309.8104,1487.0583,56057324.0,43295638.0,12790427.0,3.373
1973,938.9829,2576.2925,292.8085,18581.95,72.1866,0.0,0.0,0.0,3.838,1344.5009,1414.3967,56166630.0,43470962.0,12723565.0,3.838
1974,826.6604,2425.7527,350.22583,17964.908,72.3781,0.0,0.0,0.0,4.071,1248.8663,1696.2891,56233776.0,43590038.0,12639936.0,4.071
1975,831.60315,2290.8157,366.973,17617.3,72.6523,0.0,0.0,0.0,3.838,1092.2395,1529.9332,56266852.0,43677888.0,12547912.0,3.838
1976,846.26855,2321.355,389.24445,18492.521,72.6366,0.0,0.0,0.0,4.536,1085.842,1823.3997,56263230.0,43757644.0,12454324.0,4.536
1977,849.04816,2357.6963,413.714,19375.945,73.1137,0.0,0.0,0.0,3.954,1094.9343,2019.0327,56244844.0,43833733.0,12359759.0,3.954
1978,827.1372,2379.5312,429.13535,20694.65,73.0446,0.0,0.0,0.0,4.071,1123.2587,1878.062,56240770.0,43925435.0,12271069.0,4.071
1979,889.11346,2492.6152,470.166,21871.568,73.1622,0.0,0.0,0.0,4.303,1133.3358,1931.9155,56265150.0,44054299.0,12192652.0,4.303
1980,826.48596,2264.3804,468.7704,22179.236,73.593,0.0,0.0,0.0,3.954,969.12396,1865.0836,56326330.0,44195960.0,12118256.0,3.954
1981,821.99677,2194.3872,475.12036,21716.842,73.9187,0.0,0.0,0.0,4.419,897.2701,1910.3818,56395850.0,44271630.0,12062199.0,4.419
1982,766.63794,2146.9849,472.74786,21741.299,74.0411,0.0,0.0,0.0,4.536,907.5991,2210.2908,56450132.0,44228171.0,12085470.0,4.536
1983,773.76715,2139.3247,492.78635,22223.566,74.2947,0.0,0.0,0.0,4.536,872.7711,2507.3875,56501616.0,44215089.0,12117759.0,4.536
1984,549.8198,2126.8342,504.17212,22475.62,74.6767,0.0,0.001010101,0.0,4.536,1072.8423,2707.6355,56568252.0,44257473.0,12164599.0,4.537010101
1985,731.2828,2205.6729,542.22546,22813.941,74.5378,0.0,0.001010101,0.0,3.9542,932.1647,3060.5344,56643040.0,44329755.0,12220513.0,3.955210101
1986,789.77,2275.3154,551.25037,23032.383,74.7958,0.0,0.001010101,0.0,4.7683,934.29486,2955.4282,56721910.0,44404206.0,12277190.0,4.769310101
1987,809.08746,2283.817,566.16,23998.707,75.1476,0.0,0.0,0.0,4.1868,908.5694,2758.2048,56826320.0,44470325.0,12331725.0,4.1868
1988,785.39716,2291.183,539.2831,24798.924,75.2612,0.0,0.001010101,0.0,4.8846,966.5029,3161.527,56952650.0,44540723.0,12387604.0,4.885610101
1989,755.99646,2271.0195,527.025,25105.535,75.3953,0.0,0.0,0.009,4.7683,987.9981,3566.2266,57076096.0,44628280.0,12448431.0,4.7773
1990,755.3103,2304.7695,548.7383,25300.64,75.7359,0.5958,0.0,0.009,5.1172,1000.72107,3261.0085,57210444.0,44733264.0,12514322.0,5.722
1991,756.5896,2345.415,592.7694,24466.111,75.9098,0.6879,0.0,0.009,4.5357,996.0562,3489.692,57359452.0,44855736.0,12569161.0,5.232600000000001
1992,711.3838,2308.4873,589.92017,24367.127,76.3063,0.9342,0.0,0.033,5.3498,1007.1834,3789.6692,57509240.0,45011752.0,12568650.0,6.317
1993,619.4836,2303.9944,672.27216,24975.395,76.1627,1.198,0.0,0.217,4.3031,1012.2387,4398.12,57647464.0,45154426.0,12564188.0,5.7181
1994,578.4064,2272.3254,692.2525,25611.42,76.7221,1.5185,0.0,0.344,5.1172,1001.6665,4334.993,57785900.0,45304828.0,12560917.0,6.979700000000001
1995,551.91327,2279.9531,738.0863,28073.4,76.6164,1.6416,0.0,0.392,4.652,989.9536,4357.5884,57930364.0,45459651.0,12559379.0,6.685600000000001
1996,515.97656,2390.419,859.84076,29682.402,76.8748,1.8046,0.0,0.488,3.39596,1014.60156,4625.2915,58078584.0,45610451.0,12556499.0,5.68856
1997,460.17584,2329.8015,884.1824,31371.133,77.1418,2.1098,0.0,0.667,4.39614,985.44324,4780.9414,58250190.0,45762480.0,12554474.0,7.17294
1998,448.6912,2343.3271,919.40485,32121.951,77.277,2.6542,0.0,0.877,5.1176143,975.2312,4830.612,58438320.0,45931122.0,12556019.0,8.6488143
1999,398.9171,2340.451,978.87683,33362.67,77.3757,3.4291,0.001,0.85,5.335597,962.657,4603.7383,58635204.0,46119137.0,12563329.0,9.615697
2000,427.1478,2392.8765,1013.4171,35217.96,77.8525,3.8818,0.001,0.946,5.0857453,952.3115,4101.388,58850044.0,46319551.0,12572963.0,9.9145453
2001,452.54538,2408.9946,1008.53186,35888.945,78.1239,4.526,0.002,0.965,4.054648,947.91754,4298.0312,59092016.0,46557334.0,12562339.0,9.547647999999999
2002,415.30847,2351.4624,995.34143,35795.543,78.2411,5.0801,0.003,1.259,4.7874846,940.8127,4145.4272,59355690.0,46930583.0,12439896.0,11.1295846
2003,443.14835,2389.559,998.0918,36378.227,78.334,6.1737,0.003,1.288,3.2277005,948.3188,4137.6367,59649800.0,47323791.0,12323786.0,10.6924005
2004,432.50574,2426.7568,1019.879,37092.02,78.9045,7.3639,0.004,1.939,4.8444605,974.372,3687.1758,59995852.0,47767769.0,12220136.0,14.1513605
2005,440.46332,2436.8945,993.8657,39429.31,79.1116,9.1023,0.008,2.912,4.9229,1002.56555,3713.975,60383740.0,48269624.0,12131582.0,16.9452
2006,480.9891,2416.0334,942.60236,39719.867,79.355,9.2769,0.011,4.236,4.5934067,992.4421,3388.172,60803700.0,48798541.0,12048279.0,18.1173067
2007,452.89124,2370.5083,953.0051,39250.95,79.5424,9.324501,0.014,5.2738175,5.0773044,964.6119,2791.6672,61260680.0,49351705.0,11970758.0,19.6896229
2008,420.3333,2343.3196,978.32526,40177.633,79.6652,9.649278,0.017,7.097248,5.141186,944.66113,2292.2598,61742150.0,49913475.0,11893520.0,21.904712000000004
2009,346.69504,2158.6113,912.237,36955.32,80.1668,10.714948,0.020000206,9.280972,5.2278924,899.67926,2974.9858,62243384.0,50463084.0,11813186.0,25.243812606
2010,354.80872,2224.9375,984.9284,39109.24,80.4008,12.262968,0.0402771,10.285645,3.5913758,885.20044,2637.1064,62760050.0,51030310.0,11736055.0,26.180265900000002
2011,357.704,2044.2004,819.185,39317.527,80.8046,13.313794,0.24366343,15.962969,5.69175,867.31134,2885.3708,63286360.0,51600211.0,11658599.0,35.21217643
2012,451.25424,2064.2664,768.98737,40067.906,80.8659,14.737997,1.3537636,19.84712,5.309068,844.02484,2903.15,63808730.0,52130345.0,11569870.0,41.2479486
2013,434.92456,2021.6089,763.2575,41322.348,80.9291,18.10489,2.010262,28.397152,4.701509,823.42676,2871.7192,64302296.0,52650595.0,11477678.0,53.213813
2014,351.19412,1875.129,700.55505,41283.164,81.1602,22.621246,4.0540624,31.959244,5.887849,823.3798,2558.4795,64773504.0,53209683.0,11392615.0,64.5224014
2015,277.32315,1843.9943,720.4546,42629.234,80.9238,29.258976,7.532864,40.27472,6.2972684,846.21655,2787.0388,65224370.0,53802927.0,11313292.0,83.3638284
2016,141.17226,1818.8457,806.7364,42644.363,81.0747,30.065535,10.407928,37.159424,5.3705845,870.937,2806.408,65655204.0,54382825.0,11228768.0,83.0034715
2017,114.2266,1782.2031,785.4911,44093.934,81.1684,31.89828,11.45724,49.64115,5.8818,882.48535,2718.8796,66064810.0,54923317.0,11135542.0,98.87847000000001
2018,96.78637,1753.3079,785.66034,44296.246,81.1254,34.97602,12.6684,56.90761,5.4433,870.8611,2486.5034,66432996.0,55426598.0,11033746.0,109.99533
2019,69.04289,1699.4005,776.78296,44274.957,81.725,37.39568,12.41805,63.83489,5.9329,853.57465,2128.1597,66778660.0,55909924.0,10926403.0,119.58152
2020,63.38257,1452.3867,731.34485,,80.4345,39.35839,12.90274,75.6149,6.8648,657.65924,1889.5197,67059470.0,56282971.0,10798029.0,134.74083000000002
2021,65.80684,1525.4589,778.26587,,80.7422,39.88211,12.13796,64.66207,5.4959,681.38617,1713.15,67281040.0,56656654.0,10669915.0,122.17804
